Orderdetail_id,Order ID,product_id,Quantity
18967,90-256-2320,6,2
18968,90-256-2320,6,2
18969,90-256-2320,6,2
18970,90-256-2320,6,2
18971,90-256-2320,6,2
18972,90-256-2320,6,2
18973,90-256-2320,6,2
18974,90-256-2320,6,2
18975,90-256-2320,6,2
18976,90-256-2320,6,2
18977,90-256-2320,6,2
18978,90-256-2320,6,2
18979,90-256-2320,6,2
18980,90-256-2320,6,2
18981,90-256-2320,6,2
18982,90-256-2320,6,2
18983,90-256-2320,6,2
18984,90-256-2320,6,2
18985,90-317-7928,67,3
18986,90-317-7928,67,3
18987,90-317-7928,67,3
18988,90-317-7928,67,3
18989,90-317-7928,67,3
18990,90-317-7928,67,3
18991,90-317-7928,67,3
18992,90-317-7928,67,3
18993,90-317-7928,67,3
18994,90-317-7928,67,3
18995,90-317-7928,67,3
18996,90-317-7928,67,3
18997,90-317-7928,67,3
18998,90-317-7928,67,3
18999,90-317-7928,67,3
19000,90-317-7928,67,3
19001,90-317-7928,67,3
19002,90-317-7928,67,3
19003,90-317-7928,67,3
19004,90-317-7928,67,3
19005,90-317-7928,67,3
19006,90-320-2065,17,2
19007,90-320-2065,17,2
19008,90-320-2065,17,2
19009,90-320-2065,17,2
19010,90-320-2065,17,2
19011,90-320-2065,17,2
19012,90-320-2065,17,2
19013,90-320-2065,17,2
19014,90-320-2065,17,2
19015,90-320-2065,17,2
19016,90-320-2065,17,2
19017,90-320-2065,17,2
19018,90-320-2065,17,2
19019,90-320-2065,17,2
19020,90-320-2065,17,2
19021,90-320-2065,17,2
19022,90-320-2065,17,2
19023,90-320-2065,17,2
19024,90-320-2065,17,2
19025,90-320-2065,17,2
19026,90-320-2065,17,2
19027,90-359-2449,35,3
19028,90-359-2449,35,3
19029,90-359-2449,35,3
19030,90-359-2449,35,3
19031,90-359-2449,35,3
19032,90-359-2449,35,3
19033,90-359-2449,35,3
19034,90-359-2449,35,3
19035,90-359-2449,35,3
19036,90-359-2449,35,3
19037,90-359-2449,35,3
19038,90-359-2449,35,3
19039,90-359-2449,35,3
19040,90-359-2449,35,3
19041,90-359-2449,35,3
19042,90-359-2449,35,3
19043,90-359-2449,35,3
19044,90-359-2449,35,3
19045,90-359-2449,35,3
19046,90-359-2449,35,3
19047,90-359-2449,35,3
19048,90-389-3298,13,2
19049,90-389-3298,13,2
19050,90-389-3298,13,2
19051,90-389-3298,13,2
19052,90-389-3298,13,2
19053,90-389-3298,13,2
19054,90-389-3298,13,2
19055,90-389-3298,13,2
19056,90-389-3298,13,2
19057,90-389-3298,13,2
19058,90-389-3298,13,2
19059,90-389-3298,13,2
19060,90-389-3298,13,2
19061,90-389-3298,13,2
19062,90-389-3298,13,2
19063,90-389-3298,13,2
19064,90-389-3298,13,2
19065,90-389-3298,13,2
19066,90-389-3298,13,2
19067,90-389-3298,13,2
19068,90-389-3298,13,2
19069,90-478-9446,62,3
19070,90-478-9446,62,3
19071,90-478-9446,62,3
19072,90-478-9446,62,3
19073,90-478-9446,62,3
19074,90-478-9446,62,3
19075,90-478-9446,62,3
19076,90-478-9446,62,3
19077,90-478-9446,62,3
19078,90-478-9446,62,3
19079,90-478-9446,62,3
19080,90-478-9446,62,3
19081,90-478-9446,62,3
19082,90-478-9446,62,3
19083,90-478-9446,62,3
19084,90-478-9446,62,3
19085,90-478-9446,62,3
19086,90-478-9446,62,3
19087,90-478-9446,62,3
19088,90-478-9446,62,3
19089,90-478-9446,62,3
19090,90-716-3855,3,2
19091,90-716-3855,3,2
19092,90-716-3855,3,2
19093,90-716-3855,3,2
19094,90-716-3855,3,2
19095,90-716-3855,3,2
19096,90-716-3855,3,2
19097,90-716-3855,3,2
19098,90-716-3855,3,2
19099,90-716-3855,3,2
19100,90-716-3855,3,2
19101,90-716-3855,3,2
19102,90-716-3855,3,2
19103,90-716-3855,3,2
19104,90-716-3855,3,2
19105,90-716-3855,3,2
19106,90-716-3855,3,2
19107,90-716-3855,3,2
19108,90-716-3855,3,2
19109,90-716-3855,3,2
19110,90-716-3855,3,2
19111,90-877-0957,13,2
19112,90-877-0957,13,2
19113,90-877-0957,13,2
19114,90-877-0957,13,2
19115,90-877-0957,13,2
19116,90-877-0957,13,2
19117,90-877-0957,13,2
19118,90-877-0957,13,2
19119,90-877-0957,13,2
19120,90-877-0957,13,2
19121,90-877-0957,13,2
19122,90-877-0957,13,2
19123,90-877-0957,13,2
19124,90-877-0957,13,2
19125,90-877-0957,13,2
19126,90-877-0957,13,2
19127,90-877-0957,13,2
19128,90-877-0957,13,2
19129,90-877-0957,13,2
19130,90-877-0957,13,2
19131,90-877-0957,13,2
19132,90-878-2657,70,3
19133,90-878-2657,70,3
19134,90-878-2657,70,3
19135,90-878-2657,70,3
19136,90-878-2657,70,3
19137,90-878-2657,70,3
19138,90-878-2657,70,3
19139,90-878-2657,70,3
19140,90-878-2657,70,3
19141,90-878-2657,70,3
19142,90-878-2657,70,3
19143,90-878-2657,70,3
19144,90-878-2657,70,3
19145,90-878-2657,70,3
19146,90-878-2657,70,3
19147,90-878-2657,70,3
19148,90-878-2657,70,3
19149,90-878-2657,70,3
19150,90-878-2657,70,3
19151,90-878-2657,70,3
19152,90-878-2657,70,3
19153,90-921-1904,35,2
19154,90-921-1904,35,2
19155,90-921-1904,35,2
19156,90-921-1904,35,2
19157,90-921-1904,35,2
19158,90-921-1904,35,2
19159,90-921-1904,35,2
19160,90-921-1904,35,2
19161,90-921-1904,35,2
19162,90-921-1904,35,2
19163,90-921-1904,35,2
19164,90-921-1904,35,2
19165,90-921-1904,35,2
19166,90-921-1904,35,2
19167,90-921-1904,35,2
19168,90-921-1904,35,2
19169,90-921-1904,35,2
19170,90-921-1904,35,2
19171,90-921-1904,35,2
19172,90-921-1904,35,2
19173,90-921-1904,35,2
19174,90-989-2851,64,3
19175,90-989-2851,64,3
19176,90-989-2851,64,3
19177,90-989-2851,64,3
19178,90-989-2851,64,3
19179,90-989-2851,64,3
19180,90-989-2851,64,3
19181,90-989-2851,64,3
19182,90-989-2851,64,3
19183,90-989-2851,64,3
19184,90-989-2851,64,3
19185,90-989-2851,64,3
19186,90-989-2851,64,3
19187,90-989-2851,64,3
19188,90-989-2851,64,3
19189,90-989-2851,64,3
19190,90-989-2851,64,3
19191,90-989-2851,64,3
19192,90-989-2851,64,3
19193,90-989-2851,64,3
19194,90-989-2851,64,3
19195,91-006-3876,55,3
19196,91-006-3876,55,3
19197,91-006-3876,55,3
19198,91-006-3876,55,3
19199,91-006-3876,55,3
19200,91-006-3876,55,3
19201,91-006-3876,55,3
19202,91-006-3876,55,3
19203,91-006-3876,55,3
19204,91-006-3876,55,3
19205,91-006-3876,55,3
19206,91-006-3876,55,3
19207,91-006-3876,55,3
19208,91-006-3876,55,3
19209,91-006-3876,55,3
19210,91-006-3876,55,3
19211,91-006-3876,55,3
19212,91-006-3876,55,3
19213,91-006-3876,55,3
19214,91-006-3876,55,3
19215,91-006-3876,55,3
19216,91-121-2326,54,2
19217,91-121-2326,54,2
19218,91-121-2326,54,2
19219,91-121-2326,54,2
19220,91-121-2326,54,2
19221,91-121-2326,54,2
19222,91-121-2326,54,2
19223,91-121-2326,54,2
19224,91-121-2326,54,2
19225,91-121-2326,54,2
19226,91-121-2326,54,2
19227,91-121-2326,54,2
19228,91-121-2326,54,2
19229,91-121-2326,54,2
19230,91-121-2326,54,2
19231,91-121-2326,54,2
19232,91-121-2326,54,2
19233,91-121-2326,54,2
19234,91-121-2326,54,2
19235,91-121-2326,54,2
19236,91-121-2326,54,2
19237,91-163-7915,30,3
19238,91-163-7915,30,3
19239,91-163-7915,30,3
19240,91-163-7915,30,3
19241,91-163-7915,30,3
19242,91-163-7915,30,3
19243,91-163-7915,30,3
19244,91-163-7915,30,3
19245,91-163-7915,30,3
19246,91-163-7915,30,3
19247,91-163-7915,30,3
19248,91-163-7915,30,3
19249,91-163-7915,30,3
19250,91-163-7915,30,3
19251,91-163-7915,30,3
19252,91-163-7915,30,3
19253,91-163-7915,30,3
19254,91-163-7915,30,3
19255,91-163-7915,30,3
19256,91-163-7915,30,3
19257,91-163-7915,30,3
19258,91-242-5776,22,2
19259,91-242-5776,22,2
19260,91-242-5776,22,2
19261,91-242-5776,22,2
19262,91-242-5776,22,2
19263,91-242-5776,22,2
19264,91-242-5776,22,2
19265,91-242-5776,22,2
19266,91-242-5776,22,2
19267,91-242-5776,22,2
19268,91-242-5776,22,2
19269,91-242-5776,22,2
19270,91-242-5776,22,2
19271,91-242-5776,22,2
19272,91-242-5776,22,2
19273,91-242-5776,22,2
19274,91-242-5776,22,2
19275,91-242-5776,22,2
19276,91-242-5776,22,2
19277,91-242-5776,22,2
19278,91-242-5776,22,2
19279,91-284-4644,14,2
19280,91-284-4644,14,2
19281,91-284-4644,14,2
19282,91-284-4644,14,2
19283,91-284-4644,14,2
19284,91-284-4644,14,2
19285,91-284-4644,14,2
19286,91-284-4644,14,2
19287,91-284-4644,14,2
19288,91-284-4644,14,2
19289,91-284-4644,14,2
19290,91-284-4644,14,2
19291,91-284-4644,14,2
19292,91-284-4644,14,2
19293,91-284-4644,14,2
19294,91-284-4644,14,2
19295,91-284-4644,14,2
19296,91-284-4644,14,2
19297,91-284-4644,14,2
19298,91-284-4644,14,2
19299,91-284-4644,14,2
19300,91-332-6187,46,2
19301,91-332-6187,46,2
19302,91-332-6187,46,2
19303,91-332-6187,46,2
19304,91-332-6187,46,2
19305,91-332-6187,46,2
19306,91-332-6187,46,2
19307,91-332-6187,46,2
19308,91-332-6187,46,2
19309,91-332-6187,46,2
19310,91-332-6187,46,2
19311,91-332-6187,46,2
19312,91-332-6187,46,2
19313,91-332-6187,46,2
19314,91-332-6187,46,2
19315,91-332-6187,46,2
19316,91-332-6187,46,2
19317,91-332-6187,46,2
19318,91-332-6187,46,2
19319,91-332-6187,46,2
19320,91-332-6187,46,2
19321,91-490-5244,16,2
19322,91-490-5244,16,2
19323,91-490-5244,16,2
19324,91-490-5244,16,2
19325,91-490-5244,16,2
19326,91-490-5244,16,2
19327,91-490-5244,16,2
19328,91-490-5244,16,2
19329,91-490-5244,16,2
19330,91-490-5244,16,2
19331,91-490-5244,16,2
19332,91-490-5244,16,2
19333,91-490-5244,16,2
19334,91-490-5244,16,2
19335,91-490-5244,16,2
19336,91-490-5244,16,2
19337,91-490-5244,16,2
19338,91-490-5244,16,2
19339,91-490-5244,16,2
19340,91-490-5244,16,2
19341,91-490-5244,16,2
19342,91-659-9644,53,1
19343,91-659-9644,53,1
19344,91-659-9644,53,1
19345,91-659-9644,53,1
19346,91-659-9644,53,1
19347,91-659-9644,53,1
19348,91-659-9644,53,1
19349,91-659-9644,53,1
19350,91-659-9644,53,1
19351,91-659-9644,53,1
19352,91-659-9644,53,1
19353,91-659-9644,53,1
19354,91-659-9644,53,1
19355,91-659-9644,53,1
19356,91-659-9644,53,1
19357,91-659-9644,53,1
19358,91-659-9644,53,1
19359,91-659-9644,53,1
19360,91-659-9644,53,1
19361,91-659-9644,53,1
19362,91-659-9644,53,1
19363,91-690-3480,66,3
19364,91-690-3480,66,3
19365,91-690-3480,66,3
19366,91-690-3480,66,3
19367,91-690-3480,66,3
19368,91-690-3480,66,3
19369,91-690-3480,66,3
19370,91-690-3480,66,3
19371,91-690-3480,66,3
19372,91-690-3480,66,3
19373,91-690-3480,66,3
19374,91-690-3480,66,3
19375,91-690-3480,66,3
19376,91-690-3480,66,3
19377,91-690-3480,66,3
19378,91-690-3480,66,3
19379,91-690-3480,66,3
19380,91-690-3480,66,3
19381,91-690-3480,66,3
19382,91-690-3480,66,3
19383,91-690-3480,66,3
19384,91-855-3626,52,2
19385,91-855-3626,52,2
19386,91-855-3626,52,2
19387,91-855-3626,52,2
19388,91-855-3626,52,2
19389,91-855-3626,52,2
19390,91-855-3626,52,2
19391,91-855-3626,52,2
19392,91-855-3626,52,2
19393,91-855-3626,52,2
19394,91-855-3626,52,2
19395,91-855-3626,52,2
19396,91-855-3626,52,2
19397,91-855-3626,52,2
19398,91-855-3626,52,2
19399,91-855-3626,52,2
19400,91-855-3626,52,2
19401,91-855-3626,52,2
19402,91-855-3626,52,2
19403,91-855-3626,52,2
19404,91-855-3626,52,2
19405,92-282-7155,71,3
19406,92-282-7155,71,3
19407,92-282-7155,71,3
19408,92-282-7155,71,3
19409,92-282-7155,71,3
19410,92-282-7155,71,3
19411,92-282-7155,71,3
19412,92-282-7155,71,3
19413,92-282-7155,71,3
19414,92-282-7155,71,3
19415,92-282-7155,71,3
19416,92-282-7155,71,3
19417,92-282-7155,71,3
19418,92-282-7155,71,3
19419,92-282-7155,71,3
19420,92-282-7155,71,3
19421,92-282-7155,71,3
19422,92-282-7155,71,3
19423,92-282-7155,71,3
19424,92-282-7155,71,3
19425,92-282-7155,71,3
19426,92-392-7061,40,2
19427,92-392-7061,40,2
19428,92-392-7061,40,2
19429,92-392-7061,40,2
19430,92-392-7061,40,2
19431,92-392-7061,40,2
19432,92-392-7061,40,2
19433,92-392-7061,40,2
19434,92-392-7061,40,2
19435,92-392-7061,40,2
19436,92-392-7061,40,2
19437,92-392-7061,40,2
19438,92-392-7061,40,2
19439,92-392-7061,40,2
19440,92-392-7061,40,2
19441,92-392-7061,40,2
19442,92-392-7061,40,2
19443,92-392-7061,40,2
19444,92-392-7061,40,2
19445,92-392-7061,40,2
19446,92-392-7061,40,2
19447,92-487-3562,19,1
19448,92-487-3562,19,1
19449,92-487-3562,19,1
19450,92-487-3562,19,1
19451,92-487-3562,19,1
19452,92-487-3562,19,1
19453,92-487-3562,19,1
19454,92-487-3562,19,1
19455,92-487-3562,19,1
19456,92-487-3562,19,1
19457,92-487-3562,19,1
19458,92-487-3562,19,1
19459,92-487-3562,19,1
19460,92-487-3562,19,1
19461,92-487-3562,19,1
19462,92-487-3562,19,1
19463,92-487-3562,19,1
19464,92-487-3562,19,1
19465,92-487-3562,19,1
19466,92-487-3562,19,1
19467,92-487-3562,19,1
19468,92-521-6256,8,2
19469,92-521-6256,8,2
19470,92-521-6256,8,2
19471,92-521-6256,8,2
19472,92-521-6256,8,2
19473,92-521-6256,8,2
19474,92-521-6256,8,2
19475,92-521-6256,8,2
19476,92-521-6256,8,2
19477,92-521-6256,8,2
19478,92-521-6256,8,2
19479,92-521-6256,8,2
19480,92-521-6256,8,2
19481,92-521-6256,8,2
19482,92-521-6256,8,2
19483,92-521-6256,8,2
19484,92-521-6256,8,2
19485,92-521-6256,8,2
19486,92-521-6256,8,2
19487,92-521-6256,8,2
19488,92-521-6256,8,2
19489,92-555-9940,12,2
19490,92-555-9940,12,2
19491,92-555-9940,12,2
19492,92-555-9940,12,2
19493,92-555-9940,12,2
19494,92-555-9940,12,2
19495,92-555-9940,12,2
19496,92-555-9940,12,2
19497,92-555-9940,12,2
19498,92-555-9940,12,2
19499,92-555-9940,12,2
19500,92-555-9940,12,2
19501,92-555-9940,12,2
19502,92-555-9940,12,2
19503,92-555-9940,12,2
19504,92-555-9940,12,2
19505,92-555-9940,12,2
19506,92-555-9940,12,2
19507,92-555-9940,12,2
19508,92-555-9940,12,2
19509,92-555-9940,12,2
19510,92-610-5614,28,3
19511,92-610-5614,28,3
19512,92-610-5614,28,3
19513,92-610-5614,28,3
19514,92-610-5614,28,3
19515,92-610-5614,28,3
19516,92-610-5614,28,3
19517,92-610-5614,28,3
19518,92-610-5614,28,3
19519,92-610-5614,28,3
19520,92-610-5614,28,3
19521,92-610-5614,28,3
19522,92-610-5614,28,3
19523,92-610-5614,28,3
19524,92-610-5614,28,3
19525,92-610-5614,28,3
19526,92-610-5614,28,3
19527,92-610-5614,28,3
19528,92-610-5614,28,3
19529,92-610-5614,28,3
19530,92-610-5614,28,3
19531,92-660-8297,22,2
19532,92-660-8297,22,2
19533,92-660-8297,22,2
19534,92-660-8297,22,2
19535,92-660-8297,22,2
19536,92-660-8297,22,2
19537,92-660-8297,22,2
19538,92-660-8297,22,2
19539,92-660-8297,22,2
19540,92-660-8297,22,2
19541,92-660-8297,22,2
19542,92-660-8297,22,2
19543,92-660-8297,22,2
19544,92-660-8297,22,2
19545,92-660-8297,22,2
19546,92-660-8297,22,2
19547,92-660-8297,22,2
19548,92-660-8297,22,2
19549,92-660-8297,22,2
19550,92-660-8297,22,2
19551,92-660-8297,22,2
19552,92-747-8084,6,2
19553,92-747-8084,6,2
19554,92-747-8084,6,2
19555,92-747-8084,6,2
19556,92-747-8084,6,2
19557,92-747-8084,6,2
19558,92-747-8084,6,2
19559,92-747-8084,6,2
19560,92-747-8084,6,2
19561,92-747-8084,6,2
19562,92-747-8084,6,2
19563,92-747-8084,6,2
19564,92-747-8084,6,2
19565,92-747-8084,6,2
19566,92-747-8084,6,2
19567,92-747-8084,6,2
19568,92-747-8084,6,2
19569,92-747-8084,6,2
19570,92-747-8084,6,2
19571,92-747-8084,6,2
19572,92-747-8084,6,2
19573,92-776-2834,35,2
19574,92-776-2834,35,2
19575,92-776-2834,35,2
19576,92-776-2834,35,2
19577,92-776-2834,35,2
19578,92-776-2834,35,2
19579,92-776-2834,35,2
19580,92-776-2834,35,2
19581,92-776-2834,35,2
19582,92-776-2834,35,2
19583,92-776-2834,35,2
19584,92-776-2834,35,2
19585,92-776-2834,35,2
19586,92-776-2834,35,2
19587,92-776-2834,35,2
19588,92-776-2834,35,2
19589,92-776-2834,35,2
19590,92-776-2834,35,2
19591,92-776-2834,35,2
19592,92-776-2834,35,2
19593,92-776-2834,35,2
19594,92-795-7087,33,3
19595,92-795-7087,33,3
19596,92-795-7087,33,3
19597,92-795-7087,33,3
19598,92-795-7087,33,3
19599,92-795-7087,33,3
19600,92-795-7087,33,3
19601,92-795-7087,33,3
19602,92-795-7087,33,3
19603,92-795-7087,33,3
19604,92-795-7087,33,3
19605,92-795-7087,33,3
19606,92-795-7087,33,3
19607,92-795-7087,33,3
19608,92-795-7087,33,3
19609,92-795-7087,33,3
19610,92-795-7087,33,3
19611,92-795-7087,33,3
19612,92-795-7087,33,3
19613,92-795-7087,33,3
19614,92-795-7087,33,3
19615,92-809-9028,16,2
19616,92-809-9028,16,2
19617,92-809-9028,16,2
19618,92-809-9028,16,2
19619,92-809-9028,16,2
19620,92-809-9028,16,2
19621,92-809-9028,16,2
19622,92-809-9028,16,2
19623,92-809-9028,16,2
19624,92-809-9028,16,2
19625,92-809-9028,16,2
19626,92-809-9028,16,2
19627,92-809-9028,16,2
19628,92-809-9028,16,2
19629,92-809-9028,16,2
19630,92-809-9028,16,2
19631,92-809-9028,16,2
19632,92-809-9028,16,2
19633,92-809-9028,16,2
19634,92-809-9028,16,2
19635,92-809-9028,16,2
19636,92-833-3271,67,3
19637,92-833-3271,67,3
19638,92-833-3271,67,3
19639,92-833-3271,67,3
19640,92-833-3271,67,3
19641,92-833-3271,67,3
19642,92-833-3271,67,3
19643,92-833-3271,67,3
19644,92-833-3271,67,3
19645,92-833-3271,67,3
19646,92-833-3271,67,3
19647,92-833-3271,67,3
19648,92-833-3271,67,3
19649,92-833-3271,67,3
19650,92-833-3271,67,3
19651,92-833-3271,67,3
19652,92-833-3271,67,3
19653,92-833-3271,67,3
19654,92-833-3271,67,3
19655,92-833-3271,67,3
19656,92-833-3271,67,3
19657,92-838-7961,16,2
19658,92-838-7961,16,2
19659,92-838-7961,16,2
19660,92-838-7961,16,2
19661,92-838-7961,16,2
19662,92-838-7961,16,2
19663,92-838-7961,16,2
19664,92-838-7961,16,2
19665,92-838-7961,16,2
19666,92-838-7961,16,2
19667,92-838-7961,16,2
19668,92-838-7961,16,2
19669,92-838-7961,16,2
19670,92-838-7961,16,2
19671,92-838-7961,16,2
19672,92-838-7961,16,2
19673,92-838-7961,16,2
19674,92-838-7961,16,2
19675,92-838-7961,16,2
19676,92-838-7961,16,2
19677,92-838-7961,16,2
19678,92-859-5564,2,2
19679,92-859-5564,2,2
19680,92-859-5564,2,2
19681,92-859-5564,2,2
19682,92-859-5564,2,2
19683,92-859-5564,2,2
19684,92-859-5564,2,2
19685,92-859-5564,2,2
19686,92-859-5564,2,2
19687,92-859-5564,2,2
19688,92-859-5564,2,2
19689,92-859-5564,2,2
19690,92-859-5564,2,2
19691,92-859-5564,2,2
19692,92-859-5564,2,2
19693,92-859-5564,2,2
19694,92-859-5564,2,2
19695,92-859-5564,2,2
19696,92-859-5564,2,2
19697,92-859-5564,2,2
19698,92-859-5564,2,2
19699,92-873-3440,11,2
19700,92-873-3440,11,2
19701,92-873-3440,11,2
19702,92-873-3440,11,2
19703,92-873-3440,11,2
19704,92-873-3440,11,2
19705,92-873-3440,11,2
19706,92-873-3440,11,2
19707,92-873-3440,11,2
19708,92-873-3440,11,2
19709,92-873-3440,11,2
19710,92-873-3440,11,2
19711,92-873-3440,11,2
19712,92-873-3440,11,2
19713,92-873-3440,11,2
19714,92-873-3440,11,2
19715,92-873-3440,11,2
19716,92-873-3440,11,2
19717,92-873-3440,11,2
19718,92-873-3440,11,2
19719,92-873-3440,11,2
19720,92-880-1942,39,1
19721,92-880-1942,39,1
19722,92-880-1942,39,1
19723,92-880-1942,39,1
19724,92-880-1942,39,1
19725,92-880-1942,39,1
19726,92-880-1942,39,1
19727,92-880-1942,39,1
19728,92-880-1942,39,1
19729,92-880-1942,39,1
19730,92-880-1942,39,1
19731,92-880-1942,39,1
19732,92-880-1942,39,1
19733,92-880-1942,39,1
19734,92-880-1942,39,1
19735,92-880-1942,39,1
19736,92-880-1942,39,1
19737,92-880-1942,39,1
19738,92-880-1942,39,1
19739,92-880-1942,39,1
19740,92-880-1942,39,1
19741,93-057-9662,15,2
19742,93-057-9662,15,2
19743,93-057-9662,15,2
19744,93-057-9662,15,2
19745,93-057-9662,15,2
19746,93-057-9662,15,2
19747,93-057-9662,15,2
19748,93-057-9662,15,2
19749,93-057-9662,15,2
19750,93-057-9662,15,2
19751,93-057-9662,15,2
19752,93-057-9662,15,2
19753,93-057-9662,15,2
19754,93-057-9662,15,2
19755,93-057-9662,15,2
19756,93-057-9662,15,2
19757,93-057-9662,15,2
19758,93-057-9662,15,2
19759,93-057-9662,15,2
19760,93-057-9662,15,2
19761,93-057-9662,15,2
19762,93-083-3241,33,2
19763,93-083-3241,33,2
19764,93-083-3241,33,2
19765,93-083-3241,33,2
19766,93-083-3241,33,2
19767,93-083-3241,33,2
19768,93-083-3241,33,2
19769,93-083-3241,33,2
19770,93-083-3241,33,2
19771,93-083-3241,33,2
19772,93-083-3241,33,2
19773,93-083-3241,33,2
19774,93-083-3241,33,2
19775,93-083-3241,33,2
19776,93-083-3241,33,2
19777,93-083-3241,33,2
19778,93-083-3241,33,2
19779,93-083-3241,33,2
19780,93-083-3241,33,2
19781,93-083-3241,33,2
19782,93-083-3241,33,2
19783,93-396-2857,15,2
19784,93-396-2857,15,2
19785,93-396-2857,15,2
19786,93-396-2857,15,2
19787,93-396-2857,15,2
19788,93-396-2857,15,2
19789,93-396-2857,15,2
19790,93-396-2857,15,2
19791,93-396-2857,15,2
19792,93-396-2857,15,2
19793,93-396-2857,15,2
19794,93-396-2857,15,2
19795,93-396-2857,15,2
19796,93-396-2857,15,2
19797,93-396-2857,15,2
19798,93-396-2857,15,2
19799,93-396-2857,15,2
19800,93-396-2857,15,2
19801,93-396-2857,15,2
19802,93-396-2857,15,2
19803,93-396-2857,15,2
19804,93-409-8648,48,3
19805,93-409-8648,48,3
19806,93-409-8648,48,3
19807,93-409-8648,48,3
19808,93-409-8648,48,3
19809,93-409-8648,48,3
19810,93-409-8648,48,3
19811,93-409-8648,48,3
19812,93-409-8648,48,3
19813,93-409-8648,48,3
19814,93-409-8648,48,3
19815,93-409-8648,48,3
19816,93-409-8648,48,3
19817,93-409-8648,48,3
19818,93-409-8648,48,3
19819,93-409-8648,48,3
19820,93-409-8648,48,3
19821,93-409-8648,48,3
19822,93-409-8648,48,3
19823,93-409-8648,48,3
19824,93-409-8648,48,3
19825,93-702-4764,19,1
19826,93-702-4764,19,1
19827,93-702-4764,19,1
19828,93-702-4764,19,1
19829,93-702-4764,19,1
19830,93-702-4764,19,1
19831,93-702-4764,19,1
19832,93-702-4764,19,1
19833,93-702-4764,19,1
19834,93-702-4764,19,1
19835,93-702-4764,19,1
19836,93-702-4764,19,1
19837,93-702-4764,19,1
19838,93-702-4764,19,1
19839,93-702-4764,19,1
19840,93-702-4764,19,1
19841,93-702-4764,19,1
19842,93-702-4764,19,1
19843,93-702-4764,19,1
19844,93-702-4764,19,1
19845,93-702-4764,19,1
19846,93-829-0535,52,2
19847,93-829-0535,52,2
19848,93-829-0535,52,2
19849,93-829-0535,52,2
19850,93-829-0535,52,2
19851,93-829-0535,52,2
19852,93-829-0535,52,2
19853,93-829-0535,52,2
19854,93-829-0535,52,2
19855,93-829-0535,52,2
19856,93-829-0535,52,2
19857,93-829-0535,52,2
19858,93-829-0535,52,2
19859,93-829-0535,52,2
19860,93-829-0535,52,2
19861,93-829-0535,52,2
19862,93-829-0535,52,2
19863,93-829-0535,52,2
19864,93-829-0535,52,2
19865,93-829-0535,52,2
19866,93-829-0535,52,2
19867,93-829-3135,37,1
19868,93-829-3135,37,1
19869,93-829-3135,37,1
19870,93-829-3135,37,1
19871,93-829-3135,37,1
19872,93-829-3135,37,1
19873,93-829-3135,37,1
19874,93-829-3135,37,1
19875,93-829-3135,37,1
19876,93-829-3135,37,1
19877,93-829-3135,37,1
19878,93-829-3135,37,1
19879,93-829-3135,37,1
19880,93-829-3135,37,1
19881,93-829-3135,37,1
19882,93-829-3135,37,1
19883,93-829-3135,37,1
19884,93-829-3135,37,1
19885,93-829-3135,37,1
19886,93-829-3135,37,1
19887,93-829-3135,37,1
19888,93-892-9924,3,2
19889,93-892-9924,3,2
19890,93-892-9924,3,2
19891,93-892-9924,3,2
19892,93-892-9924,3,2
19893,93-892-9924,3,2
19894,93-892-9924,3,2
19895,93-892-9924,3,2
19896,93-892-9924,3,2
19897,93-892-9924,3,2
19898,93-892-9924,3,2
19899,93-892-9924,3,2
19900,93-892-9924,3,2
19901,93-892-9924,3,2
19902,93-892-9924,3,2
19903,93-892-9924,3,2
19904,93-892-9924,3,2
19905,93-892-9924,3,2
19906,93-892-9924,3,2
19907,93-892-9924,3,2
19908,93-892-9924,3,2
19909,94-106-4253,20,2
19910,94-106-4253,20,2
19911,94-106-4253,20,2
19912,94-106-4253,20,2
19913,94-106-4253,20,2
19914,94-106-4253,20,2
19915,94-106-4253,20,2
19916,94-106-4253,20,2
19917,94-106-4253,20,2
19918,94-106-4253,20,2
19919,94-106-4253,20,2
19920,94-106-4253,20,2
19921,94-106-4253,20,2
19922,94-106-4253,20,2
19923,94-106-4253,20,2
19924,94-106-4253,20,2
19925,94-106-4253,20,2
19926,94-106-4253,20,2
19927,94-106-4253,20,2
19928,94-106-4253,20,2
19929,94-106-4253,20,2
19930,94-148-7497,34,1
19931,94-148-7497,34,1
19932,94-148-7497,34,1
19933,94-148-7497,34,1
19934,94-148-7497,34,1
19935,94-148-7497,34,1
